Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value,Yield Per Acre,Production Per Acre,Value Per Acre
1980,378299,TOMATOES PROCESSING,85,Santa Clara,4500,29.11,131000,48,TONS,6288000,0.006468888889,29.11111111,1397.333333
1980,378299,TOMATOES PROCESSING,31,Kings,839,26.6,22317,48,TONS,1064521,0.03170441001,26.59952324,1268.797378
1980,378299,TOMATOES PROCESSING,19,Fresno,34880,30.5,1064000,48,TONS,50753000,0.0008744266055,30.50458716,1455.074541
1980,261999,ALMONDS ALL,31,Kings,4847,0.52,2540,3033,TONS,7703820,0.0001072828554,0.5240354859,1589.399629
1980,261999,ALMONDS ALL,107,Tulare,8504,0.61,5190,3000,TONS,15570000,7.17E-05,0.6103010348,1830.903104
1980,261999,ALMONDS ALL,19,Fresno,23992,0.59,14200,3000,TONS,42600000,2.46E-05,0.5918639547,1775.591864
1980,216299,GRAPES WINE,1,Alameda,1660,2.36,3918,542,TONS,2125000,0.001421686747,2.360240964,1280.120482
1980,216299,GRAPES WINE,19,Fresno,35170,10.21,359100,174,TONS,62516000,0.0002903042366,10.2104066,1777.537674
1980,216299,GRAPES WINE,31,Kings,1122,7.9,8864,210,TONS,1861440,0.007040998217,7.900178253,1659.037433
1980,216299,GRAPES WINE,55,Napa,22261,3.6,80112,622,TONS,49863000,0.0001617178024,3.598760164,2239.926329
1980,216299,GRAPES WINE,65,Riverside,1701,4.77,8108,238,TONS,1932300,0.002804232804,4.766607878,1135.978836
1980,216299,GRAPES WINE,97,Sonoma,23639,3.34,78941,506,TONS,39982000,0.0001412919328,3.339439063,1691.357502
1980,216299,GRAPES WINE,107,Tulare,15159,8.88,134600,170,TONS,22902000,0.0005857906194,8.879213668,1510.785672
1981,378299,TOMATOES PROCESSING,85,Santa Clara,3000,28,84000,50,TONS,4200000,0.009333333333,28,1400
1981,378299,TOMATOES PROCESSING,19,Fresno,36640,28.6,1048000,51,TONS,53238000,0.0007805676856,28.60262009,1453.002183
1981,378299,TOMATOES PROCESSING,31,Kings,600,24,14400,51,TONS,731520,0.04,24,1219.2
1981,261999,ALMONDS ALL,31,Kings,4535,0.42,1909,2000,TONS,3818000,9.26E-05,0.4209481808,841.8963616
1981,261999,ALMONDS ALL,19,Fresno,23820,0.75,17900,1500,TONS,26850000,3.15E-05,0.7514693535,1127.20403
1981,261999,ALMONDS ALL,107,Tulare,8618,0.68,5860,1570,TONS,9200000,7.89E-05,0.6799721513,1067.53307
1981,216299,GRAPES WINE,19,Fresno,34210,8.54,292000,205,TONS,60000000,0.0002496346098,8.535515931,1753.873137
1981,216299,GRAPES WINE,31,Kings,1029,6.04,6215,230,TONS,1429450,0.005869776482,6.039844509,1389.164237
1981,216299,GRAPES WINE,1,Alameda,1725,2.82,4860,548,TONS,2662000,0.001634782609,2.817391304,1543.188406
1981,216299,GRAPES WINE,65,Riverside,2377,4.07,9667,404,TONS,3903200,0.001712242322,4.066891039,1642.069836
1981,216299,GRAPES WINE,55,Napa,22152,3.62,80155,732,TONS,58659000,0.0001634163958,3.618409173,2648.022752
1981,216299,GRAPES WINE,97,Sonoma,23776,3.39,80675,590,TONS,47626000,0.0001425807537,3.393127524,2003.112382
1981,216299,GRAPES WINE,107,Tulare,13431,9.48,127300,234,TONS,29760000,0.0007058297967,9.478073114,2215.769488
1982,378299,TOMATOES PROCESSING,85,Santa Clara,3600,23.06,83000,55,TONS,4554000,0.006405555556,23.05555556,1265
1982,378299,TOMATOES PROCESSING,19,Fresno,54370,31.89,1734000,56,TONS,96410000,0.000586536693,31.89258782,1773.220526
1982,261999,ALMONDS ALL,31,Kings,3436,0.57,1959,1613,TONS,3159865,0.0001658905704,0.5701396973,919.6347497
1982,261999,ALMONDS ALL,107,Tulare,8891,0.51,4530,1790,TONS,8109000,5.74E-05,0.5095039928,912.0458891
1982,261999,ALMONDS ALL,19,Fresno,23642,0.69,16300,1800,TONS,29340000,2.92E-05,0.6894509771,1241.011759
1982,216299,GRAPES WINE,55,Napa,24168,4.08,98687,773,TONS,76257000,0.0001688182721,4.08337471,3155.287984
1982,216299,GRAPES WINE,65,Riverside,2583,3.41,8810,249,TONS,2193400,0.001320170345,3.410762679,849.1676345
1982,216299,GRAPES WINE,85,Santa Clara,1732,3,5195,400,TONS,2078000,0.001732101617,2.999422633,1199.769053
1982,216299,GRAPES WINE,97,Sonoma,24746,4,98979,565,TONS,55910300,0.0001616422856,3.999797947,2259.36717
1982,216299,GRAPES WINE,107,Tulare,13671,8.19,112000,187,TONS,20916000,0.000599078341,8.192524322,1529.953917
1982,216299,GRAPES WINE,45,Mendocino,9667,4.7,45456,421,TONS,19137000,0.0004861901314,4.702182683,1979.621392
1982,216299,GRAPES WINE,1,Alameda,1610,3.93,6326,528,TONS,3342000,0.002440993789,3.929192547,2075.776398
1982,216299,GRAPES WINE,17,El Dorado,245,3.25,796,417,TONS,331800,0.01326530612,3.248979592,1354.285714
1982,216299,GRAPES WINE,19,Fresno,31691,11.19,354600,153,TONS,54187000,0.0003530970938,11.18929665,1709.854533
1982,216299,GRAPES WINE,31,Kings,1074,10.55,11331,124,TONS,1405045,0.009823091248,10.55027933,1308.235568
1983,378299,TOMATOES PROCESSING,85,Santa Clara,3200,29,92800,53,TONS,4918000,0.0090625,29,1536.875
1983,378299,TOMATOES PROCESSING,31,Kings,2278,25.8,58772,54,TONS,3156000,0.01132572432,25.79982441,1385.425812
1983,378299,TOMATOES PROCESSING,19,Fresno,60500,29.7,1797000,54,TONS,96499000,0.0004909090909,29.70247934,1595.024793
1983,261999,ALMONDS ALL,31,Kings,3756,0.46,1728,2300,TONS,3974000,0.0001224707135,0.4600638978,1058.040469
1983,261999,ALMONDS ALL,19,Fresno,24301,0.48,11700,2300,TONS,26910000,1.98E-05,0.4814616682,1107.361837
1983,261999,ALMONDS ALL,107,Tulare,9400,0.52,4890,2110,TONS,10318000,5.53E-05,0.520212766,1097.659574
1983,216299,GRAPES WINE,1,Alameda,1640,3.07,5042,424,TONS,2137000,0.00187195122,3.074390244,1303.04878
1983,216299,GRAPES WINE,85,Santa Clara,1645,2,3290,350,TONS,1152000,0.001215805471,2,700.3039514
1983,216299,GRAPES WINE,97,Sonoma,25541,3.14,80201,543,TONS,43514100,0.0001229395873,3.140088485,1703.696018
1983,216299,GRAPES WINE,107,Tulare,14045,9.04,127000,166,TONS,21050000,0.0006436454254,9.042363831,1498.754005
1983,216299,GRAPES WINE,17,El Dorado,253,4.7,1189,436,TONS,518300,0.0185770751,4.699604743,2048.616601
1983,216299,GRAPES WINE,19,Fresno,32885,8.8,289400,160,TONS,46327000,0.0002675992094,8.800364908,1408.757792
1983,216299,GRAPES WINE,31,Kings,1290,7.3,9417,141,TONS,1328000,0.005658914729,7.3,1029.457364
1983,216299,GRAPES WINE,45,Mendocino,10193,3.52,35850,408,TONS,14618500,0.0003453350338,3.517119592,1434.170509
1983,216299,GRAPES WINE,55,Napa,25245,3.53,89084,714,TONS,63604000,0.0001398296692,3.528777976,2519.469202
1983,216299,GRAPES WINE,65,Riverside,2583,4.12,10642,275,TONS,2923100,0.001595044522,4.120015486,1131.668602
1984,378299,TOMATOES PROCESSING,19,Fresno,65800,31.31,2060000,52,TONS,107120000,0.0004758358663,31.30699088,1627.963526
1984,378299,TOMATOES PROCESSING,31,Kings,2200,28.7,63140,52,TONS,3283000,0.01304545455,28.7,1492.272727
1984,378299,TOMATOES PROCESSING,85,Santa Clara,2700,30,81000,53,TONS,4293000,0.01111111111,30,1590
1984,261999,ALMONDS ALL,31,Kings,3872,0.94,3640,1700,TONS,6188000,0.000242768595,0.9400826446,1598.140496
1984,261999,ALMONDS ALL,107,Tulare,9636,0.79,7610,1700,TONS,12937000,8.20E-05,0.7897467829,1342.569531
1984,261999,ALMONDS ALL,19,Fresno,26300,0.94,24700,1800,TONS,44460000,3.57E-05,0.9391634981,1690.494297
1984,216299,GRAPES WINE,65,Riverside,2661,3.9,10378,335,TONS,3479700,0.001465614431,3.90003758,1307.666291
1984,216299,GRAPES WINE,97,Sonoma,26348,3.81,100293,592,TONS,59369600,0.0001446030059,3.806474875,2253.286777
1984,216299,GRAPES WINE,107,Tulare,14269,8.27,118000,160,TONS,18912000,0.0005795781064,8.26967552,1325.390707
1984,216299,GRAPES WINE,85,Santa Clara,1560,2.5,3900,300,TONS,1170000,0.001602564103,2.5,750
1984,216299,GRAPES WINE,55,Napa,24831,4.03,99996,768,TONS,76836000,0.0001622971286,4.027062946,3094.357859
1984,216299,GRAPES WINE,1,Alameda,1672,3.16,5286,398,TONS,2103000,0.001889952153,3.161483254,1257.77512
1984,216299,GRAPES WINE,17,El Dorado,313,4.4,1377,416,TONS,572300,0.01405750799,4.399361022,1828.434505
1984,216299,GRAPES WINE,19,Fresno,34434,8.68,298900,138,TONS,41346000,0.0002520764361,8.680374049,1200.731835
1984,216299,GRAPES WINE,31,Kings,1117,8.75,9774,100,TONS,977000,0.007833482543,8.750223814,874.6642793
1984,216299,GRAPES WINE,45,Mendocino,10384,3.72,38626,417,TONS,16116400,0.0003582434515,3.719761171,1552.041602
1985,378299,TOMATOES PROCESSING,19,Fresno,60600,31.5,1909000,51,TONS,98123000,0.0005198019802,31.50165017,1619.191419
1985,378299,TOMATOES PROCESSING,31,Kings,1330,26.32,35000,51,TONS,1799000,0.01978947368,26.31578947,1352.631579
1985,378299,TOMATOES PROCESSING,85,Santa Clara,3000,32,96000,53,TONS,5088000,0.01066666667,32,1696
1985,261999,ALMONDS ALL,31,Kings,3676,0.59,2169,1180,TONS,2559000,0.0001605005441,0.5900435256,696.1371055
1985,261999,ALMONDS ALL,107,Tulare,10367,0.62,6430,1280,TONS,8230000,5.98E-05,0.6202372914,793.865149
1985,261999,ALMONDS ALL,19,Fresno,31156,0.6,18700,1300,TONS,24310000,1.93E-05,0.6002054179,780.2670433
1985,216299,GRAPES WINE,65,Riverside,3006,3.71,11152,397,TONS,4428600,0.00123419827,3.709913506,1473.253493
1985,216299,GRAPES WINE,85,Santa Clara,1525,3,4575,310,TONS,1418000,0.001967213115,3,929.8360656
1985,216299,GRAPES WINE,97,Sonoma,28099,3.59,100962,572,TONS,57700792,0.0001277625538,3.593081604,2053.482046
1985,216299,GRAPES WINE,107,Tulare,14479,9.44,136740,108,TONS,14762000,0.0006519787278,9.444022377,1019.545549
1985,216299,GRAPES WINE,55,Napa,25690,3.95,101407,772,TONS,78332000,0.0001537563254,3.947333593,3049.124173
1985,216299,GRAPES WINE,1,Alameda,1501,3.55,5336,338,TONS,1802000,0.00236508994,3.554963358,1200.532978
1985,216299,GRAPES WINE,17,El Dorado,116,5.3,615,848,TONS,521400,0.04568965517,5.301724138,4494.827586
1985,216299,GRAPES WINE,19,Fresno,37851,10.62,401900,115,TONS,46334000,0.000280573829,10.61794933,1224.115611
1985,216299,GRAPES WINE,31,Kings,1117,11.9,13292,74,TONS,984000,0.01065353626,11.89973142,880.9310654
1985,216299,GRAPES WINE,45,Mendocino,10171,4.03,40993,396,TONS,16227800,0.00039622456,4.030380494,1595.497001
1986,261999,ALMONDS ALL,107,Tulare,10263,0.41,4210,4000,TON,16840000,3.99E-05,0.4102114392,1640.845757
1986,261999,ALMONDS ALL,31,Kings,3203,0.46,1473,4109,TON,6053000,0.0001436153606,0.4598813612,1889.790821
1986,261999,ALMONDS ALL,19,Fresno,30685,0.4,12300,4000,TON,49200000,1.30E-05,0.4008473195,1603.389278
1986,378299,TOMATOES PROCESSING,19,Fresno,62800,32.4,2035000,51,TON,103785000,0.0005159235669,32.4044586,1652.627389
1986,378299,TOMATOES PROCESSING,31,Kings,1499,26.7,40023,51,TON,2041000,0.01781187458,26.69979987,1361.574383
1986,378299,TOMATOES PROCESSING,85,Santa Clara,2900,35,101500,50,,5075000,0.01206896552,35,1750
1986,216299,GRAPES WINE,1,Alameda,1465,3.35,4908,356,TON,1749000,0.00228668942,3.350170648,1193.856655
1986,216299,GRAPES WINE,17,El Dorado,116,3,348,760,TON,264500,0.02586206897,3,2280.172414
1986,216299,GRAPES WINE,19,Fresno,37535,7.47,280300,138,TON,38795000,0.0001990142534,7.467696816,1033.568669
1986,216299,GRAPES WINE,31,Kings,1214,12,14568,125,TON,1821000,0.009884678748,12,1500
1986,216299,GRAPES WINE,45,Mendocino,10494,4.09,42938,395,,16960300,0.0003897465218,4.091671431,1616.190204
1986,216299,GRAPES WINE,55,Napa,27653,4.09,113220,757,TON,85676000,0.0001479043865,4.094311648,3098.253354
1986,216299,GRAPES WINE,65,Riverside,3068,4.41,13530,393,TON,5320300,0.001437418514,4.410039113,1734.126467
1986,216299,GRAPES WINE,85,Santa Clara,1600,3,4800,400,,1920000,0.001875,3,1200
1986,216299,GRAPES WINE,97,Sonoma,28609,3.77,107992,579,TON,62565480,0.0001317767136,3.774756196,2186.916005
1986,216299,GRAPES WINE,107,Tulare,14366,9.52,136820,114,TON,15629000,0.0006626757622,9.523875818,1087.915913
1987,378299,TOMATOES PROCESSING,19,Fresno,64900,33.41,2168000,47,TONS,102763000,0.0005147919877,33.40523883,1583.405239
1987,378299,TOMATOES PROCESSING,31,Kings,1637,32.3,52875,46,TONS,2453000,0.01973121564,32.29993891,1498.472816
1987,378299,TOMATOES PROCESSING,85,Santa Clara,2700,35,94500,48,TONS,4536000,0.01296296296,35,1680
1987,261999,ALMONDS ALL,31,Kings,3208,0.74,2374,1980,TONS,4701000,0.0002306733167,0.7400249377,1465.399002
1987,261999,ALMONDS ALL,107,Tulare,9735,0.83,8080,2020,TONS,16322000,8.53E-05,0.8299948639,1676.630714
1987,261999,ALMONDS ALL,19,Fresno,30648,0.96,29400,2000,TONS,58800000,3.13E-05,0.9592795615,1918.559123
1987,216299,GRAPES WINE,1,Alameda,1458,3.43,5006,358,TONS,1794000,0.002352537723,3.433470508,1230.452675
1987,216299,GRAPES WINE,17,El Dorado,116,2.4,278,497,TONS,138200,0.02068965517,2.396551724,1191.37931
1987,216299,GRAPES WINE,19,Fresno,35671,7.93,283000,149,TONS,42065000,0.000222309439,7.933615542,1179.24925
1987,216299,GRAPES WINE,31,Kings,1214,10,12140,140,TONS,1700000,0.00823723229,10,1400.329489
1987,216299,GRAPES WINE,45,Mendocino,10574,3.71,39235,469,TONS,18401000,0.0003508606015,3.710516361,1740.21184
1987,216299,GRAPES WINE,55,Napa,28970,3.46,100180,820,TONS,82162000,0.0001194338971,3.458060062,2836.106317
1987,216299,GRAPES WINE,65,Riverside,3148,3.94,12403,407,TONS,5046700,0.00125158831,3.939961881,1603.144854
1987,216299,GRAPES WINE,85,Santa Clara,1570,2,3140,415,TONS,1303000,0.00127388535,2,829.9363057
1987,216299,GRAPES WINE,97,Sonoma,28191,3.77,106205,636,TONS,67567600,0.0001337306232,3.767337093,2396.779114
1987,216299,GRAPES WINE,107,Tulare,13279,7.93,105250,127,TONS,13411000,0.0005971835229,7.926048648,1009.940508
1988,378299,TOMATOES PROCESSING,85,Santa Clara,1900,33,62700,48,TON,3010000,0.01736842105,33,1584.210526
1988,378299,TOMATOES PROCESSING,19,Fresno,64800,33.19,2151000,48,TON,103248000,0.000512191358,33.19444444,1593.333333
1988,378299,TOMATOES PROCESSING,31,Kings,720,27.8,20016,48,TON,965000,0.03861111111,27.8,1340.277778
1988,261999,ALMONDS ALL,19,Fresno,30667,0.94,28800,2000,TON,57600000,3.07E-05,0.939120227,1878.240454
1988,261999,ALMONDS ALL,31,Kings,2998,0.69,2069,1800,TONS,3724000,0.0002301534356,0.6901267512,1242.161441
1988,261999,ALMONDS ALL,107,Tulare,10045,0.78,7840,2040,TON,15994000,7.77E-05,0.7804878049,1592.234943
1988,216299,GRAPES WINE,1,Alameda,1216,3.37,4094,378,TON,1548000,0.002771381579,3.366776316,1273.026316
1988,216299,GRAPES WINE,19,Fresno,34867,9.9,345100,167,TON,57490000,0.0002839361,9.897610922,1648.837009
1988,216299,GRAPES WINE,31,Kings,800,9,7200,152,TONS,1094000,0.01125,9,1367.5
1988,216299,GRAPES WINE,45,Mendocino,10790,3.09,33364,646,TONS,21553300,0.0002863762743,3.092122335,1997.525487
1988,216299,GRAPES WINE,55,Napa,29243,3.41,99777,982,TONS,97943000,0.000116609103,3.411996033,3349.28017
1988,216299,GRAPES WINE,65,Riverside,3508,3.32,11647,537,TONS,6249900,0.0009464082098,3.320125428,1781.613455
1988,216299,GRAPES WINE,85,Santa Clara,1500,2.5,3750,500,TON,1875000,0.001666666667,2.5,1250
1988,216299,GRAPES WINE,97,Sonoma,29452,3.54,104161,805,TON,83824800,0.0001201955725,3.536635882,2846.149667
1988,216299,GRAPES WINE,107,Tulare,11541,9.01,104040,167,TONS,17326000,0.0007806949138,9.01481674,1501.25639
1989,378299,TOMATOES PROCESSING,19,Fresno,72400,35,2534000,55,TONS,139370000,0.0004834254144,35,1925
1989,378299,TOMATOES PROCESSING,31,Kings,3600,27.53,99100,52,TONS,5158000,0.007647222222,27.52777778,1432.777778
1989,378299,TOMATOES PROCESSING,85,Santa Clara,1800,33,59400,55,TONS,3267000,0.01833333333,33,1815
1989,261999,ALMONDS ALL,19,Fresno,30375,0.73,22200,2200,TONS,48840000,2.40E-05,0.7308641975,1607.901235
1989,261999,ALMONDS ALL,31,Kings,3061,0.66,2020,2160,TONS,4363000,0.0002156158118,0.6599150604,1425.351192
1989,261999,ALMONDS ALL,107,Tulare,8787,0.69,6060,2260,TONS,13696000,7.85E-05,0.6896551724,1558.666211
1989,216299,GRAPES WINE,31,Kings,954,8.04,7670,172,TONS,1319000,0.008427672956,8.039832285,1382.599581
1989,216299,GRAPES WINE,45,Mendocino,11085,5.34,59168,771,TONS,45618900,0.0004817320704,5.337663509,4115.372124
1989,216299,GRAPES WINE,55,Napa,27858,4.77,132849,1157,TONS,153688000,0.0001712255008,4.768791729,5516.835379
1989,216299,GRAPES WINE,19,Fresno,34239,8.39,287300,186,TONS,53356000,0.0002450422033,8.391016093,1558.339905
1989,216299,GRAPES WINE,65,Riverside,2274,4.45,10119,641,TONS,6484100,0.001956904134,4.449868074,2851.407212
1989,216299,GRAPES WINE,1,Alameda,1812,4.2,7615,713,TONS,5432000,0.002317880795,4.202538631,2997.792494
1989,216299,GRAPES WINE,85,Santa Clara,1500,2.75,4125,525,TONS,2166000,0.001833333333,2.75,1444
1989,216299,GRAPES WINE,97,Sonoma,29298,4.42,129544,944,TONS,122306600,0.0001508635402,4.421598744,4174.571643
1989,216299,GRAPES WINE,107,Tulare,10632,8.92,94880,193,TONS,18303000,0.0008389766742,8.92400301,1721.501129
1990,378299,TOMATOES PROCESSING,19,Fresno,104000,35.5,3692000,52,TONS,191984000,0.0003413461538,35.5,1846
1990,378299,TOMATOES PROCESSING,31,Kings,3300,27.3,90090,55,TONS,4973000,0.008272727273,27.3,1506.969697
1990,378299,TOMATOES PROCESSING,85,Santa Clara,1900,32,60800,54,TONS,3283000,0.01684210526,32,1727.894737
1990,261999,ALMONDS ALL,31,Kings,3061,0.76,2326,1973,TONS,4590000,0.0002482848742,0.7598823914,1499.509964
1990,261999,ALMONDS ALL,107,Tulare,8977,0.76,6820,1620,TONS,11048000,8.47E-05,0.7597192826,1230.70068
1990,261999,ALMONDS ALL,19,Fresno,29367,0.93,27300,1800,TONS,49140000,3.17E-05,0.9296148738,1673.306773
1990,216299,GRAPES WINE,45,Mendocino,11341,3.51,39779,713,TONS,28362400,0.0003094965171,3.507539018,2500.872939
1990,216299,GRAPES WINE,55,Napa,28846,3.96,114304,1229,TONS,140484000,0.0001372807322,3.9625598,4870.137974
1990,216299,GRAPES WINE,65,Riverside,2211,3.2,7075,622,TONS,4402600,0.00144730891,3.199909543,1991.22569
1990,216299,GRAPES WINE,85,Santa Clara,1550,2.5,3875,555,TONS,2151000,0.001612903226,2.5,1387.741935
