Year,Commodity Code,Crop Name,County Code,County,Harvested Acres,Yield,Production,Price P/U,Unit,Value,Yield Per Acre,Production Per Acre,Value Per Acre
1990,216299,GRAPES WINE,97,Sonoma,29473,3.8,111921,1004,TONS,112401900,0.0001289315645,3.797407797,3813.724426
1990,216299,GRAPES WINE,31,Kings,1111,8.74,9710,155,TONS,1505000,0.007866786679,8.739873987,1354.635464
1990,216299,GRAPES WINE,1,Alameda,1628,2.11,3435,880,TONS,3023000,0.001296068796,2.10995086,1856.879607
1990,216299,GRAPES WINE,19,Fresno,33715,10.28,346750,158,TONS,54910000,0.0003049087943,10.28473973,1628.651935
1990,216299,GRAPES WINE,107,Tulare,10003,10.11,101150,155,TONS,15718000,0.001010696791,10.11196641,1571.328601
1991,378299,TOMATOES PROCESSING,85,Santa Clara,2500,36,90000,54,TONS,4860000,0.0144,36,1944
1991,378299,TOMATOES PROCESSING,31,Kings,7500,28.4,213000,54,TONS,11502000,0.003786666667,28.4,1533.6
1991,378299,TOMATOES PROCESSING,19,Fresno,107000,30.78,3293000,52,TONS,172224000,0.0002876635514,30.77570093,1609.570093
1991,216299,GRAPES WINE,65,Riverside,2211,3.07,6788,596,TONS,4048400,0.001388511986,3.070104025,1831.026685
1991,216299,GRAPES WINE,85,Santa Clara,1475,2.5,3688,570,TONS,2102000,0.001694915254,2.500338983,1425.084746
1991,216299,GRAPES WINE,55,Napa,29993,4.61,138322,1260,TONS,174275000,0.0001537025306,4.611809422,5810.522455
1991,216299,GRAPES WINE,97,Sonoma,29421,4.95,145493,1016,TONS,147802900,0.0001682471704,4.945209204,5023.721152
1991,216299,GRAPES WINE,107,Tulare,11135,9.17,102080,180,TONS,18346000,0.0008235294118,9.167489897,1647.597665
1991,216299,GRAPES WINE,45,Mendocino,11281,4.57,51551,707,TONS,36446600,0.0004051059303,4.569718997,3230.795142
1991,216299,GRAPES WINE,1,Alameda,1286,3.84,4938,867,TONS,4282000,0.00298600311,3.839813375,3329.70451
1991,216299,GRAPES WINE,19,Fresno,32900,9.26,304780,162,TONS,49394000,0.0002814589666,9.263829787,1501.337386
1991,216299,GRAPES WINE,31,Kings,1111,9.11,10121,147,TONS,1488000,0.008199819982,9.109810981,1339.333933
1991,261999,ALMONDS ALL,31,Kings,1900,0.63,1197,2252,TONS,2696000,0.0003315789474,0.63,1418.947368
1991,261999,ALMONDS ALL,19,Fresno,25783,0.76,19600,2300,TONS,45080000,2.95E-05,0.7601908234,1748.438894
1991,261999,ALMONDS ALL,107,Tulare,11612,0.71,8240,2300,TONS,18952000,6.11E-05,0.7096107475,1632.104719
1992,378299,TOMATOES PROCESSING,19,Fresno,87000,35.21,3063000,46,TONS,140898000,0.0004047126437,35.20689655,1619.517241
1992,378299,TOMATOES PROCESSING,85,Santa Clara,1700,45,76500,48,TONS,3672000,0.02647058824,45,2160
1992,378299,TOMATOES PROCESSING,31,Kings,3370,30,101100,56,TONS,5662000,0.008902077151,30,1680.118694
1992,216299,GRAPES WINE,1,Alameda,1531,3.28,5028,890,TONS,4474000,0.002142390594,3.284128021,2922.273024
1992,216299,GRAPES WINE,19,Fresno,77293,10.67,825100,195,TONS,160621000,0.0001380461361,10.6749641,2078.079516
1992,216299,GRAPES WINE,31,Kings,2407,8.26,19891,193,TONS,3839000,0.003431657665,8.263813876,1594.93145
1992,216299,GRAPES WINE,107,Tulare,34804,10.23,355890,186,TONS,66243000,0.000293931732,10.22554879,1903.315711
1992,216299,GRAPES WINE,97,Sonoma,31263,4.73,148010,1004,TONS,148618600,0.0001512970604,4.73435051,4753.817612
1992,216299,GRAPES WINE,85,Santa Clara,1430,2.5,3575,690,TONS,2467000,0.001748251748,2.5,1725.174825
1992,216299,GRAPES WINE,65,Riverside,2128,3.13,6661,653,TONS,4349600,0.001470864662,3.130169173,2043.984962
1992,216299,GRAPES WINE,55,Napa,31155,4.34,135256,1240,TONS,167682000,0.0001393034826,4.341389825,5382.185845
1992,216299,GRAPES WINE,45,Mendocino,11143,5.49,61135,724,TONS,44262000,0.0004926859912,5.48640402,3972.179844
1992,261999,ALMONDS ALL,31,Kings,1908,0.66,1259,2322,TONS,2923000,0.0003459119497,0.6598532495,1531.97065
1992,261999,ALMONDS ALL,19,Fresno,26706,0.82,21900,2540,TONS,55626000,3.07E-05,0.8200404404,2082.902718
1992,261999,ALMONDS ALL,107,Tulare,11139,0.65,7240,2510,TONS,18172000,5.84E-05,0.6499685789,1631.385223
1993,378299,TOMATOES PROCESSING,19,Fresno,96000,35.79,3436000,47,TONS,161492000,0.0003728125,35.79166667,1682.208333
1993,378299,TOMATOES PROCESSING,31,Kings,11000,31.31,344410,58,TONS,19804000,0.002846363636,31.31,1800.363636
1993,378299,TOMATOES PROCESSING,85,Santa Clara,2000,37,74000,48,TONS,3552000,0.0185,37,1776
1993,261999,ALMONDS ALL,31,Kings,1907,0.72,1373,3284,TONS,4509000,0.0003775563713,0.7199790246,2364.446775
1993,261999,ALMONDS ALL,107,Tulare,10866,0.66,7170,3820,TONS,27389000,6.07E-05,0.6598564329,2520.614762
1993,261999,ALMONDS ALL,19,Fresno,36503,0.65,23700,3840,TONS,91008000,1.78E-05,0.6492617045,2493.164945
1993,216299,GRAPES WINE,85,Santa Clara,1455,2.75,4001,665,TONS,2661000,0.001890034364,2.749828179,1828.865979
1993,216299,GRAPES WINE,97,Sonoma,31475,4.16,131039,952,TONS,124725900,0.0001321683876,4.163272438,3962.697379
1993,216299,GRAPES WINE,107,Tulare,25251,10.47,264420,193,TONS,50920000,0.0004146370441,10.47166449,2016.5538
1993,216299,GRAPES WINE,1,Alameda,1572,2.7,4248,854,TONS,3626000,0.001717557252,2.702290076,2306.615776
1993,216299,GRAPES WINE,19,Fresno,61022,10.93,667100,182,TONS,121690000,0.0001791157288,10.93212284,1994.198814
1993,216299,GRAPES WINE,31,Kings,1712,12.26,20996,212,TONS,4456000,0.007161214953,12.26401869,2602.803738
1993,216299,GRAPES WINE,45,Mendocino,11591,5.2,60269,679,TONS,40922800,0.0004486239324,5.19963765,3530.566819
1993,216299,GRAPES WINE,55,Napa,32034,3.48,111589,1205,TONS,134486000,0.0001086345758,3.483455079,4198.226884
1993,216299,GRAPES WINE,65,Riverside,1968,4.35,8561,458,TONS,3924600,0.002210365854,4.350101626,1994.207317
1994,378299,TOMATOES PROCESSING,85,Santa Clara,1500,34,51000,51,TONS,2601000,0.02266666667,34,1734
1994,378299,TOMATOES PROCESSING,31,Kings,11500,30.4,349600,50,TONS,17480000,0.002643478261,30.4,1520
1994,378299,TOMATOES PROCESSING,19,Fresno,100000,41.59,4159000,51,TONS,212109000,0.0004159,41.59,2121.09
1994,261999,ALMONDS ALL,31,Kings,1747,0.87,1520,2507,TONS,3810000,0.0004979965655,0.8700629651,2180.881511
1994,261999,ALMONDS ALL,19,Fresno,42016,0.92,38700,2640,TONS,102168000,2.19E-05,0.9210776847,2431.645088
1994,261999,ALMONDS ALL,107,Tulare,12732,1.1,14000,2700,TONS,37800000,8.64E-05,1.09959158,2968.897267
1994,216299,GRAPES WINE,1,Alameda,2050,2.08,4261,899,TONS,3829000,0.001014634146,2.078536585,1867.804878
1994,216299,GRAPES WINE,85,Santa Clara,1535,2.5,3838,760,TONS,2917000,0.001628664495,2.500325733,1900.325733
1994,216299,GRAPES WINE,97,Sonoma,33766,4.53,153096,995,TONS,152280700,0.0001341586211,4.534028313,4509.882722
1994,216299,GRAPES WINE,107,Tulare,20769,9,186970,184,TONS,34445000,0.0004333381482,9.002359285,1658.481391
1994,216299,GRAPES WINE,17,El Dorado,802,3.83,3068,655,TONS,2010000,0.004775561097,3.825436409,2506.234414
1994,216299,GRAPES WINE,19,Fresno,46448,8.52,395800,170,TONS,67367000,0.0001834309335,8.521357217,1450.374612
1994,216299,GRAPES WINE,31,Kings,1884,13.3,25049,219,TONS,5498000,0.007059447983,13.29564756,2918.259023
1994,216299,GRAPES WINE,45,Mendocino,12335,3.61,44582,731,TONS,32600800,0.0002926631536,3.614268342,2642.950953
1994,216299,GRAPES WINE,55,Napa,32239,3.76,121292,1213,TONS,147161000,0.0001166289277,3.762275505,4564.688731
1994,216299,GRAPES WINE,65,Riverside,2048,4.31,8826,520,TONS,4592000,0.002104492188,4.309570313,2242.1875
1995,378299,TOMATOES PROCESSING,85,Santa Clara,1100,36,39600,56,TONS,2218000,0.03272727273,36,2016.363636
1995,378299,TOMATOES PROCESSING,31,Kings,6100,31.85,194285,54,TONS,10491000,0.005221311475,31.85,1719.836066
1995,378299,TOMATOES PROCESSING,19,Fresno,100000,38.67,3867000,54,TONS,208818000,0.0003867,38.67,2088.18
1995,261999,ALMONDS ALL,31,Kings,2070,0.63,1304,4377,TONS,5707000,0.0003043478261,0.6299516908,2757.004831
1995,261999,ALMONDS ALL,107,Tulare,11559,0.37,4280,4780,TONS,20458000,3.20E-05,0.3702742452,1769.876287
1995,261999,ALMONDS ALL,19,Fresno,41568,0.55,22900,4800,TONS,109920000,1.32E-05,0.550904542,2644.341801
1995,216299,GRAPES WINE,1,Alameda,1709,1.9,3253,871,TONS,2833000,0.001111761264,1.903452311,1657.694558
1995,216299,GRAPES WINE,85,Santa Clara,1600,2.75,4400,750,TONS,3300000,0.00171875,2.75,2062.5
1995,216299,GRAPES WINE,97,Sonoma,33189,4.22,139993,1135,TONS,158824800,0.0001271505619,4.218054175,4785.465064
1995,216299,GRAPES WINE,107,Tulare,23880,10.22,244040,206,TONS,50302000,0.0004279731993,10.21943049,2106.448911
1995,216299,GRAPES WINE,17,El Dorado,817,3.9,3186,812,TONS,2587300,0.004773561812,3.899632803,3166.829865
1995,216299,GRAPES WINE,19,Fresno,63633,10.11,643400,195,TONS,125680000,0.0001588798265,10.11110587,1975.075825
1995,216299,GRAPES WINE,31,Kings,2057,6,12344,453,TONS,5591000,0.002916869227,6.00097229,2718.035975
1995,216299,GRAPES WINE,45,Mendocino,11745,4.7,55179,883,TONS,48723100,0.0004001702852,4.698084291,4148.41209
1995,216299,GRAPES WINE,55,Napa,31514,3.49,109842,1310,TONS,143929000,0.000110744431,3.485498509,4567.144761
1995,216299,GRAPES WINE,65,Riverside,2048,2.75,5632,828,TONS,4663300,0.001342773438,2.75,2277.001953
1996,378299,TOMATOES PROCESSING,19,Fresno,99000,39.8,3940000,52,TONS,204880000,0.000402020202,39.7979798,2069.494949
1996,378299,TOMATOES PROCESSING,31,Kings,6700,34.54,231418,51,TONS,11802000,0.005155223881,34.54,1761.492537
1996,378299,TOMATOES PROCESSING,85,Santa Clara,980,33,32340,54,TONS,1746000,0.03367346939,33,1781.632653
1996,261999,ALMONDS ALL,107,Tulare,12690,0.82,10400,4480,TONS,46592000,6.46E-05,0.8195429472,3671.552403
1996,261999,ALMONDS ALL,31,Kings,2139,0.8,1711,4067,TONS,6959000,0.0003740065451,0.7999064984,3253.389434
1996,261999,ALMONDS ALL,19,Fresno,43771,0.71,31100,4160,TONS,129376000,1.62E-05,0.7105160951,2955.746956
1996,216299,GRAPES WINE,97,Sonoma,33703,3.8,127990,1372,TONS,175572200,0.0001127496069,3.797584785,5209.393823
1996,216299,GRAPES WINE,107,Tulare,27127,9.47,256840,242,TONS,62105000,0.000349098684,9.468057655,2289.416449
1996,216299,GRAPES WINE,1,Alameda,1662,2.85,4730,1029,TONS,4866000,0.001714801444,2.845968712,2927.797834
1996,216299,GRAPES WINE,17,El Dorado,937,3.77,3532,889,TONS,3139900,0.004023479189,3.769477054,3351.013874
1996,216299,GRAPES WINE,19,Fresno,86319,8.54,737490,230,TONS,169256000,9.89E-05,8.543773677,1960.81975
1996,216299,GRAPES WINE,31,Kings,2087,11.15,23268,253,TONS,5896000,0.005342597029,11.14901773,2825.10781
1996,216299,GRAPES WINE,45,Mendocino,11739,4.31,50650,1175,TONS,59514000,0.0003671522276,4.31467757,5069.767442
1996,216299,GRAPES WINE,55,Napa,30919,3.24,100251,1512,TONS,151595000,0.000104789935,3.242375239,4902.972282
1996,216299,GRAPES WINE,65,Riverside,2032,5.21,10587,874,TONS,9253000,0.002563976378,5.210137795,4553.641732
1997,378299,TOMATOES PROCESSING,19,Fresno,95000,39.15,3719000,51,TONS,189669000,0.0004121052632,39.14736842,1996.515789
1997,378299,TOMATOES PROCESSING,31,Kings,2100,34.54,72534,51,TONS,3709000,0.01644761905,34.54,1766.190476
1997,378299,TOMATOES PROCESSING,85,Santa Clara,900,35,31500,55,TONS,1733000,0.03888888889,35,1925.555556
1997,261999,ALMONDS ALL,31,Kings,2294,1,2294,3120,TONS,7157000,0.0004359197908,1,3119.877942
1997,261999,ALMONDS ALL,107,Tulare,12412,1.09,13500,3100,TONS,41850000,8.78E-05,1.087657106,3371.737029
1997,261999,ALMONDS ALL,19,Fresno,45529,1.19,54200,3400,TONS,184280000,2.61E-05,1.190450043,4047.530146
1997,216299,GRAPES WINE,1,Alameda,1977,4.71,9308,1116,TONS,10386000,0.002382397572,4.708143652,5253.414264
1997,216299,GRAPES WINE,17,El Dorado,876,4.15,3638,1044,TONS,3798100,0.004737442922,4.152968037,4335.730594
1997,216299,GRAPES WINE,19,Fresno,87220,11.22,978930,225,TONS,220570000,0.0001286402201,11.22368723,2528.892456
1997,216299,GRAPES WINE,31,Kings,2115,13.57,28707,269,TONS,7731000,0.00641607565,13.57304965,3655.319149
1997,216299,GRAPES WINE,45,Mendocino,12179,5.34,64984,1381,TONS,89765000,0.0004384596436,5.335741851,7370.473766
1997,216299,GRAPES WINE,55,Napa,31184,4.62,144217,1724,TONS,248701000,0.0001481528989,4.62471139,7975.275782
1997,216299,GRAPES WINE,65,Riverside,2085,6.35,13240,873,TONS,11552200,0.003045563549,6.350119904,5540.623501
1997,216299,GRAPES WINE,97,Sonoma,34121,5.5,187674,1589,TONS,298147300,0.0001611910554,5.500249113,8737.941444
1997,216299,GRAPES WINE,107,Tulare,31829,11.25,357950,226,TONS,80852000,0.0003534512551,11.24603349,2540.199189
1998,378299,TOMATOES PROCESSING,85,Santa Clara,650,40,26000,53,TONS,1378000,0.06153846154,40,2120
1998,378299,TOMATOES PROCESSING,31,Kings,3263,44.4,144877,54,TONS,7810000,0.01360711002,44.39993871,2393.502911
1998,378299,TOMATOES PROCESSING,19,Fresno,100000,35.77,3577000,53,TONS,189581000,0.0003577,35.77,1895.81
1998,261999,ALMONDS ALL,31,Kings,2097,0.9,1887,3217,TONS,6070000,0.0004291845494,0.8998569385,2894.61135
1998,261999,ALMONDS ALL,107,Tulare,13395,0.82,11000,3400,TONS,37400000,6.12E-05,0.821201941,2792.086599
1998,261999,ALMONDS ALL,19,Fresno,46968,0.76,35700,3360,TONS,119952000,1.62E-05,0.7600919775,2553.909044
1998,216299,GRAPES WINE,17,El Dorado,917,3.23,2961,1066,TONS,3155400,0.003522355507,3.229007634,3441.003272
1998,216299,GRAPES WINE,19,Fresno,81747,9.3,760130,231,TONS,175508000,0.0001137656428,9.298567532,2146.965638
1998,216299,GRAPES WINE,31,Kings,2168,13.52,29322,212,TONS,6227000,0.006236162362,13.52490775,2872.232472
1998,216299,GRAPES WINE,45,Mendocino,12283,4.86,59647,1394,TONS,83155500,0.0003956688106,4.856061223,6769.966621
1998,216299,GRAPES WINE,55,Napa,30875,3.32,102355,1910,TONS,195481000,0.0001075303644,3.3151417,6331.368421
1998,216299,GRAPES WINE,65,Riverside,1974,6.93,13680,987,TONS,13502800,0.003510638298,6.930091185,6840.324215
1998,216299,GRAPES WINE,1,Alameda,2141,2.04,4370,1205,TONS,5267000,0.0009528257823,2.041102289,2460.06539
1998,216299,GRAPES WINE,85,Santa Clara,1700,3.8,6460,1300,TONS,8398000,0.002235294118,3.8,4940
1998,216299,GRAPES WINE,97,Sonoma,35334,3.77,133258,1740,TONS,231828000,0.0001066961001,3.771381672,6561.046018
1998,216299,GRAPES WINE,107,Tulare,29477,9.16,269930,234,TONS,63291000,0.0003107507548,9.157309088,2147.131662
1999,378299,TOMATOES PROCESSING,19,Fresno,115000,41.5,4773000,57,TON,272061000,0.0003608695652,41.50434783,2365.747826
1999,378299,TOMATOES PROCESSING,31,Kings,8217,37,304029,55,TON,16722000,0.004502859925,37,2035.049288
1999,378299,TOMATOES PROCESSING,85,Santa Clara,625,49.1,30688,64,TON,1964000,0.07856,49.1008,3142.4
1999,261999,ALMONDS ALL,31,Kings,1959,0.9,1763,1596,TON,2813000,0.0004594180704,0.8999489535,1435.936702
1999,261999,ALMONDS ALL,19,Fresno,57125,1.08,61700,1820,TON,112294000,1.89E-05,1.080087527,1965.7593
1999,261999,ALMONDS ALL,107,Tulare,16009,0.97,15500,1590,TON,24645000,6.06E-05,0.9682053845,1539.446561
1999,216299,GRAPES WINE,1,Alameda,2018,3.57,7210,1182,ACRE,8523000,0.001769078295,3.5728444,4223.488603
1999,216299,GRAPES WINE,17,El Dorado,981,3.41,3345,1160,TON,3880200,0.003476044852,3.409785933,3955.351682
1999,216299,GRAPES WINE,19,Fresno,128613,5.4,693910,237,TON,164784000,4.20E-05,5.395333287,1281.239066
1999,216299,GRAPES WINE,97,Sonoma,42227,3.37,142477,1890,TON,269271000,7.98E-05,3.37407346,6376.749473
1999,216299,GRAPES WINE,107,Tulare,30969,9.63,298380,230,TON,68748000,0.0003109561174,9.634796086,2219.897317
1999,216299,GRAPES WINE,31,Kings,2263,15.44,34941,204,TON,7135000,0.006822801591,15.44012373,3152.894388
1999,216299,GRAPES WINE,85,Santa Clara,1600,4.4,7040,1780,TON,12531000,0.00275,4.4,7831.875
1999,216299,GRAPES WINE,45,Mendocino,13994,4.19,58648,1455,TON,85311000,0.0002994140346,4.190938974,6096.255538
1999,216299,GRAPES WINE,55,Napa,30506,3.39,103526,2143,TON,221852000,0.0001111256802,3.393627483,7272.405428
1999,216299,GRAPES WINE,65,Riverside,2319,4.83,11212,906,TON,10153700,0.002082794308,4.834842605,4378.482104
2000,378299,TOMATOES PROCESSING,19,Fresno,115000,40.2,4623000,51,TON,235773000,0.0003495652174,40.2,2050.2
2000,378299,TOMATOES PROCESSING,31,Kings,9969,47,468543,41,TON,19051000,0.004714615307,47,1911.024175
2000,378299,TOMATOES PROCESSING,85,Santa Clara,1117,51.6,57637,48,TON,2767000,0.04619516562,51.59982095,2477.170994
2000,261999,ALMONDS ALL,107,Tulare,15737,0.79,12400,1960,TON,24304000,5.02E-05,0.7879519603,1544.385842
2000,261999,ALMONDS ALL,31,Kings,1796,0.7,1257,2445,TON,3073000,0.0003897550111,0.6998886414,1711.024499
2000,261999,ALMONDS ALL,19,Fresno,57350,0.83,47600,2340,TON,111384000,1.45E-05,0.8299912816,1942.179599
2000,216299,GRAPES WINE,1,Alameda,2602,2.11,5483,1185,TON,6498000,0.000810914681,2.107225211,2497.309762
2000,216299,GRAPES WINE,17,El Dorado,1165,2.92,3400,1194,TON,4059600,0.002506437768,2.918454936,3484.635193
2000,216299,GRAPES WINE,107,Tulare,27688,10.42,288490,207,TON,59835000,0.000376336319,10.41931523,2161.044496
2000,216299,GRAPES WINE,97,Sonoma,42220,4.52,190789,2043,TON,389781900,0.0001070582662,4.51892468,9232.162482
2000,216299,GRAPES WINE,85,Santa Clara,1749,3.9,6821,1521,TON,10375000,0.002229845626,3.899942824,5931.961121
2000,216299,GRAPES WINE,31,Kings,3020,9.04,27311,162,TON,4436000,0.002993377483,9.043377483,1468.874172
2000,216299,GRAPES WINE,45,Mendocino,12838,4.53,58106,1514,TON,87960000,0.0003528587007,4.526094407,6851.534507
2000,216299,GRAPES WINE,19,Fresno,75139,11.12,835310,177,TON,147550000,0.0001479923874,11.11686341,1963.693954
2000,216299,GRAPES WINE,65,Riverside,2767,4.53,12532,974,TON,12202100,0.00163715215,4.52909288,4409.866281
2000,216299,GRAPES WINE,55,Napa,32365,4.23,136962,2464,TON,337469000,0.0001306967403,4.231793604,10426.97358
2001,216299,GRAPES WINE,85,Santa Clara,1750,3.78,6615,1408,TONS,9314000,0.00216,3.78,5322.285714
