County,Crop,Target,Model,R2,RMSE,MAE
Alameda,GRAPES WINE,Yield Per Acre,KNN,-0.617974321763853,0.0005907541580207252,0.00048421440931266667
Alameda,GRAPES WINE,Yield Per Acre,DecisionTree,-0.8879750671335916,0.0006367650948779543,0.0005366809900660847
Alameda,GRAPES WINE,Yield Per Acre,GradientBoosting,-0.9101106914682379,0.0005920021286333342,0.00048140073733576194
Alameda,GRAPES WINE,Production Per Acre,KNN,-0.6943168167783278,1.1036136372879257,0.8946654573466667
Alameda,GRAPES WINE,Production Per Acre,DecisionTree,-1.4444164230792467,1.3601723341949226,1.0500297725261907
Alameda,GRAPES WINE,Production Per Acre,GradientBoosting,-1.1059133032800248,1.2038743020857168,1.0390902907429476
El Dorado,GRAPES WINE,Yield Per Acre,KNN,-68.28236737408064,0.003798076091391716,0.003764620269404166
El Dorado,GRAPES WINE,Yield Per Acre,DecisionTree,-17.60472398031575,0.002214810838702662,0.0018618652647636902
El Dorado,GRAPES WINE,Yield Per Acre,GradientBoosting,-14.488964792839122,0.002307314602390818,0.0016142395303573327
El Dorado,GRAPES WINE,Production Per Acre,KNN,-1.661038534014268,0.5317387182880756,0.45872904385833335
El Dorado,GRAPES WINE,Production Per Acre,DecisionTree,-3.353627853971036,0.7094590125134094,0.6117179028854166
El Dorado,GRAPES WINE,Production Per Acre,GradientBoosting,-2.326334838609864,0.585569213811469,0.48226202290165493
Fresno,ALMONDS ALL,Yield Per Acre,KNN,-5.154706199025066,8.32148059346777e-06,7.353666666666667e-06
Fresno,ALMONDS ALL,Yield Per Acre,DecisionTree,-9.206323688431388,1.0658924370591307e-05,9.521166666666668e-06
Fresno,ALMONDS ALL,Yield Per Acre,GradientBoosting,-13.18291274040673,1.2174897827557567e-05,1.0463977095612006e-05
Fresno,ALMONDS ALL,Production Per Acre,KNN,-2.8931941556763863,0.23879302102400848,0.20529037783600002
Fresno,ALMONDS ALL,Production Per Acre,DecisionTree,-2.670172845814145,0.24964870618200394,0.21921721052333334
Fresno,ALMONDS ALL,Production Per Acre,GradientBoosting,-1.741185060723909,0.22754325689323127,0.1888357780516913
Fresno,GRAPES WINE,Yield Per Acre,KNN,-1.5655706592584264,7.683725095468075e-05,6.701033405533335e-05
Fresno,GRAPES WINE,Yield Per Acre,DecisionTree,-1.7854504909741309,9.01428001088833e-05,8.183529827e-05
Fresno,GRAPES WINE,Yield Per Acre,GradientBoosting,-2.2461236066769725,8.563890015097807e-05,7.633656208156858e-05
Fresno,GRAPES WINE,Production Per Acre,KNN,-1.4787412414568202,2.440605232327259,1.8046289834466667
Fresno,GRAPES WINE,Production Per Acre,DecisionTree,-3.421280608536332,3.281341787324687,2.6041721422777777
Fresno,GRAPES WINE,Production Per Acre,GradientBoosting,-3.174598402228155,3.141387029317895,2.489737589147085
Fresno,TOMATOES PROCESSING,Yield Per Acre,KNN,-3.385452731079804,0.00010780218392458315,9.653194977000002e-05
Fresno,TOMATOES PROCESSING,Yield Per Acre,DecisionTree,-5.933323350342808,0.00010600571890972694,0.00010515240165555556
Fresno,TOMATOES PROCESSING,Yield Per Acre,GradientBoosting,-5.9168141319643555,0.00011275369044111676,9.958143239831604e-05
Fresno,TOMATOES PROCESSING,Production Per Acre,KNN,-10.502399123315408,7.874529526942692,7.385835691199998
Fresno,TOMATOES PROCESSING,Production Per Acre,DecisionTree,-2.4988621443154586,5.6620898013579435,4.729996549833333
Fresno,TOMATOES PROCESSING,Production Per Acre,GradientBoosting,-2.9242274981475553,5.896780995967376,5.281273560695175
Kings,ALMONDS ALL,Yield Per Acre,KNN,-6.957040263984276,0.0001171683209857155,0.00010995444893733334
Kings,ALMONDS ALL,Yield Per Acre,DecisionTree,-9.460759384577743,0.00013405685786819151,0.00011535671322277778
Kings,ALMONDS ALL,Yield Per Acre,GradientBoosting,-8.948805022134511,0.00013074146216003602,0.00011943508964817781
Kings,ALMONDS ALL,Production Per Acre,KNN,-7.110295247460297,0.2306847411034562,0.2044797681946667
Kings,ALMONDS ALL,Production Per Acre,DecisionTree,-7.961986432837276,0.27719707576384217,0.23741120817055553
Kings,ALMONDS ALL,Production Per Acre,GradientBoosting,-7.0808252122100726,0.2556738524034429,0.22818785075474882
Kings,GRAPES WINE,Yield Per Acre,KNN,-25.613153596735557,0.002833245450595858,0.0026182894432066673
Kings,GRAPES WINE,Yield Per Acre,DecisionTree,-42.71889391181142,0.0035190747993829835,0.003195252145583333
Kings,GRAPES WINE,Yield Per Acre,GradientBoosting,-27.96939698907782,0.0029587396608140863,0.002667849831347487
Kings,GRAPES WINE,Production Per Acre,KNN,-2.0435172769366554,3.096926249169034,2.694311906133333
Kings,GRAPES WINE,Production Per Acre,DecisionTree,-3.142038532080404,3.501195435388604,3.0154815308250007
Kings,GRAPES WINE,Production Per Acre,GradientBoosting,-1.7179797087768023,3.136839109214639,2.734732556296464
Kings,TOMATOES PROCESSING,Yield Per Acre,KNN,-194.30694212026364,0.01015103015623756,0.00986589135098
Kings,TOMATOES PROCESSING,Yield Per Acre,DecisionTree,-51.53646591071861,0.009193153132087623,0.009155208479233333
Kings,TOMATOES PROCESSING,Yield Per Acre,GradientBoosting,-30.377924275513084,0.008910941689275476,0.008484306918065674
Kings,TOMATOES PROCESSING,Production Per Acre,KNN,-2.744541907472971,11.302918089726084,10.0012273742
Kings,TOMATOES PROCESSING,Production Per Acre,DecisionTree,-1.686969129958068,10.61185625176683,8.3874758685
Kings,TOMATOES PROCESSING,Production Per Acre,GradientBoosting,-1.369127338823328,10.052185014461713,8.148636346205688
Mendocino,GRAPES WINE,Yield Per Acre,KNN,-7.8028072774251385,7.94861314437646e-05,7.288847804296297e-05
Mendocino,GRAPES WINE,Yield Per Acre,DecisionTree,-1.6563896340383593,6.863566212992897e-05,5.583364499876543e-05
Mendocino,GRAPES WINE,Yield Per Acre,GradientBoosting,-8.554761094980279,9.404629771262364e-05,8.58968790137126e-05
Mendocino,GRAPES WINE,Production Per Acre,KNN,-0.5095081181653257,0.595421154461201,0.49368321080740757
Mendocino,GRAPES WINE,Production Per Acre,DecisionTree,-2.2995950541458368,0.9356420392661194,0.7574914347314814
Mendocino,GRAPES WINE,Production Per Acre,GradientBoosting,-2.2086181191078254,0.8697978803385787,0.7484085594137385
Napa,GRAPES WINE,Yield Per Acre,KNN,-5.520223993006613,3.0446513230007497e-05,2.7682187508e-05
Napa,GRAPES WINE,Yield Per Acre,DecisionTree,-4.802936650674816,3.293874631169822e-05,2.867984965266667e-05
Napa,GRAPES WINE,Yield Per Acre,GradientBoosting,-9.38823044114221,3.841894375248637e-05,3.478466509350626e-05
Napa,GRAPES WINE,Production Per Acre,KNN,-1.048249029633036,0.6990105055858932,0.5633098342933335
Napa,GRAPES WINE,Production Per Acre,DecisionTree,-2.624767368681634,0.9267844140288215,0.7647998908611112
Napa,GRAPES WINE,Production Per Acre,GradientBoosting,-1.1880216049197003,0.7432660122315533,0.6187020441736643
Riverside,GRAPES WINE,Yield Per Acre,KNN,-0.2249777126058753,0.0007840813941431034,0.000567795791044
Riverside,GRAPES WINE,Yield Per Acre,DecisionTree,-0.16305727416917395,0.0007780969396615668,0.0005917445686930952
Riverside,GRAPES WINE,Yield Per Acre,GradientBoosting,-0.33056897763049653,0.0007747901293788294,0.0005800947813410203
Riverside,GRAPES WINE,Production Per Acre,KNN,-0.8934088691408499,1.4656016320623475,1.1980633108466665
Riverside,GRAPES WINE,Production Per Acre,DecisionTree,-2.0184602371682394,1.745149283732137,1.4396796969479795
Riverside,GRAPES WINE,Production Per Acre,GradientBoosting,-1.5970306479036633,1.6157896334822726,1.3344695578016348
Santa Clara,GRAPES WINE,Yield Per Acre,KNN,-0.6937775979456786,0.0003983463393080861,0.0002951488444740741
Santa Clara,GRAPES WINE,Yield Per Acre,DecisionTree,-1.0915968048600497,0.00037708743319355716,0.00032686932525308643
Santa Clara,GRAPES WINE,Yield Per Acre,GradientBoosting,-1.0932776630622214,0.0004451371327461212,0.00033133752836679293
Santa Clara,GRAPES WINE,Production Per Acre,KNN,-0.7997600852081845,0.6956767276424499,0.5677745821333334
Santa Clara,GRAPES WINE,Production Per Acre,DecisionTree,-3.9841904222116207,1.0442511275271589,0.8241876530864197
Santa Clara,GRAPES WINE,Production Per Acre,GradientBoosting,-3.069916833837843,0.9524970756147407,0.7467159714085475
Santa Clara,TOMATOES PROCESSING,Yield Per Acre,KNN,-0.5360281026241734,0.049323090725108355,0.03336007139444445
Santa Clara,TOMATOES PROCESSING,Yield Per Acre,DecisionTree,-0.9589094093482017,0.055158346476455754,0.035229251293580253
Santa Clara,TOMATOES PROCESSING,Yield Per Acre,GradientBoosting,-0.7031641170293561,0.04962523576442973,0.028749382341563753
Santa Clara,TOMATOES PROCESSING,Production Per Acre,KNN,-2.5959782727342717,9.613739192482454,8.332213478666667
Santa Clara,TOMATOES PROCESSING,Production Per Acre,DecisionTree,-3.029790225129806,11.097639233413458,9.757522422592592
Santa Clara,TOMATOES PROCESSING,Production Per Acre,GradientBoosting,-3.437585010118685,9.775798003421537,8.66598667061839
Sonoma,GRAPES WINE,Yield Per Acre,KNN,-12.904074262744244,3.541666707339322e-05,3.336969929333333e-05
Sonoma,GRAPES WINE,Yield Per Acre,DecisionTree,-4.33170345340662,2.699249521582922e-05,2.3585760526666663e-05
Sonoma,GRAPES WINE,Yield Per Acre,GradientBoosting,-4.768581961677145,2.7589313075781608e-05,2.425955969740275e-05
Sonoma,GRAPES WINE,Production Per Acre,KNN,-1.2883936285779842,0.7905231340532551,0.6442540035266665
Sonoma,GRAPES WINE,Production Per Acre,DecisionTree,-3.0986187507211977,0.939947554191241,0.7551646862766667
Sonoma,GRAPES WINE,Production Per Acre,GradientBoosting,-2.1009014330061144,0.8645269944029573,0.6901042840874171
Tulare,ALMONDS ALL,Yield Per Acre,KNN,-8.039271185344221,2.45772922851329e-05,2.141e-05
Tulare,ALMONDS ALL,Yield Per Acre,DecisionTree,-20.30373611357975,3.63397081736827e-05,3.4466666666666666e-05
Tulare,ALMONDS ALL,Yield Per Acre,GradientBoosting,-19.36562754730031,3.45059798826286e-05,3.058259352487525e-05
Tulare,ALMONDS ALL,Production Per Acre,KNN,-3.517474694868573,0.2011806701197841,0.18073797564133331
Tulare,ALMONDS ALL,Production Per Acre,DecisionTree,-6.4084075899714135,0.23516565659305924,0.19653945563555555
Tulare,ALMONDS ALL,Production Per Acre,GradientBoosting,-4.34498506687746,0.2066683151595483,0.17026533703745375
Tulare,GRAPES WINE,Yield Per Acre,KNN,-1.5936833385939362,0.0005391388054319895,0.00046758758336133325
Tulare,GRAPES WINE,Yield Per Acre,DecisionTree,-2.902959307435444,0.000652122116187507,0.0005504800287402777
Tulare,GRAPES WINE,Yield Per Acre,GradientBoosting,-2.5192412203817267,0.000620490391892565,0.0005274007421525394
Tulare,GRAPES WINE,Production Per Acre,KNN,-3.5637783916870007,2.837433970778516,2.5159229245066665
Tulare,GRAPES WINE,Production Per Acre,DecisionTree,-3.2243201107351585,2.465610400808261,2.1583355809666664
Tulare,GRAPES WINE,Production Per Acre,GradientBoosting,-3.2570702557192166,2.5258387407728717,2.2317565102440415
